timestamp target_q_0 target_qd_0 target_qdd_0
1.232 -0.19163715186897742 -0.2617993877991494 0.0 
1.24 -0.19373154697137063 -0.2617993877991494 0.0 
1.248 -0.1958259420737638 -0.2617993877991494 0.0 
1.256 -0.197920337176157 -0.2617993877991494 0.0 
1.264 -0.2000147322785502 -0.2617993877991494 0.0 
1.272 -0.2021091273809434 -0.2617993877991494 0.0 
1.28 -0.20420352248333662 -0.2617993877991494 0.0 
1.288 -0.2062979175857298 -0.2617993877991494 0.0 
1.296 -0.208392312688123 -0.2617993877991494 0.0 
1.304 -0.2104867077905162 -0.2617993877991494 0.0 
1.312 -0.21258110289290938 -0.2617993877991494 0.0 
1.32 -0.21467549799530258 -0.2617993877991494 0.0 
1.328 -0.2167698930976958 -0.2617993877991494 0.0 
1.336 -0.21886428820008896 -0.2617993877991494 0.0 
1.344 -0.2209586833024822 -0.2617993877991494 0.0 
1.352 -0.22305307840487537 -0.2617993877991494 0.0 
1.36 -0.22514747350726858 -0.2617993877991494 0.0 
1.368 -0.22724186860966178 -0.2617993877991494 0.0 
1.376 -0.22933626371205496 -0.2617993877991494 0.0 
1.384 -0.23143065881444816 -0.2617993877991494 0.0 
1.392 -0.23352505391684136 -0.2617993877991494 0.0 
1.4 -0.23561944901923457 -0.2617993877991494 0.0 
1.408 -0.23771384412162777 -0.2617993877991494 0.0 
1.416 -0.23980823922402095 -0.2617993877991494 0.0 
1.424 -0.24190263432641415 -0.2617993877991494 0.0 
1.432 -0.24399702942880735 -0.2617993877991494 0.0 
1.44 -0.24609142453120053 -0.2617993877991494 0.0 
1.448 -0.24818581963359376 -0.2617993877991494 0.0 
1.456 -0.25028021473598694 -0.2617993877991494 0.0 
1.464 -0.2523746098383801 -0.2617993877991494 0.0 
1.472 -0.25446900494077335 -0.2617993877991494 0.0 
1.48 -0.2565634000431665 -0.2617993877991494 0.0 
1.488 -0.25865779514555975 -0.2617993877991494 0.0 
1.496 -0.26075219024795293 -0.2617993877991494 0.0 
1.504 -0.2628465853503461 -0.2617993877991494 0.0 
1.512 -0.2649409804527393 -0.2617993877991494 0.0 
1.52 -0.2670353755551325 -0.2617993877991494 0.0 
1.528 -0.26912977065752575 -0.2617993877991494 0.0 
1.536 -0.2712241657599189 -0.2617993877991494 0.0 
1.544 -0.2733185608623121 -0.2617993877991494 0.0 
1.552 -0.2754129559647053 -0.2617993877991494 0.0 
1.56 -0.2775073510670985 -0.2617993877991494 0.0 
1.568 -0.27960174616949174 -0.2617993877991494 0.0 
1.576 -0.2816961412718849 -0.2617993877991494 0.0 
1.584 -0.2837905363742781 -0.2617993877991494 0.0 
1.592 -0.28588493147667127 -0.2617993877991494 0.0 
1.6 -0.2879793265790645 -0.2617993877991494 0.0 
1.608 -0.2900737216814577 -0.2617993877991494 0.0 
1.616 -0.2921681167838509 -0.2617993877991494 0.0 
1.624 -0.2942625118862441 -0.2617993877991494 0.0 
1.632 -0.29635690698863726 -0.2617993877991494 0.0 
1.64 -0.29845130209103043 -0.2617993877991494 0.0 
1.648 -0.30054569719342367 -0.2617993877991494 0.0 
1.656 -0.3026400922958169 -0.2617993877991494 0.0 
1.664 -0.3047344873982101 -0.2617993877991494 0.0 
1.672 -0.30682888250060325 -0.2617993877991494 0.0 
1.68 -0.3089232776029964 -0.2617993877991494 0.0 
1.688 -0.31101767270538966 -0.2617993877991494 0.0 
1.696 -0.3131120678077829 -0.2617993877991494 0.0 
1.704 -0.31520646291017607 -0.2617993877991494 0.0 
1.712 -0.31730085801256924 -0.2617993877991494 0.0 
1.72 -0.3193952531149624 -0.2617993877991494 0.0 
1.728 -0.32148964821735565 -0.2617993877991494 0.0 
1.736 -0.3235840433197488 -0.2617993877991494 0.0 
1.744 -0.32567843842214206 -0.2617993877991494 0.0 
1.752 -0.32777283352453523 -0.2617993877991494 0.0 
1.76 -0.3298672286269284 -0.2617993877991494 0.0 
1.768 -0.3319616237293216 -0.2617993877991494 0.0 
1.776 -0.3340560188317148 -0.2617993877991494 0.0 
1.784 -0.33615041393410805 -0.2617993877991494 0.0 
1.792 -0.3382448090365012 -0.2617993877991494 0.0 
1.8 -0.3403392041388944 -0.2617993877991494 0.0 
1.808 -0.3424335992412876 -0.2617993877991494 0.0 
1.816 -0.3445279943436808 -0.2617993877991494 0.0 
1.824 -0.34662238944607404 -0.2617993877991494 0.0 
1.832 -0.3487167845484672 -0.2617993877991494 0.0 
1.84 -0.3508111796508604 -0.2617993877991494 0.0 
1.848 -0.35290557475325357 -0.2617993877991494 0.0 
1.856 -0.3549999698556468 -0.2617993877991494 0.0 
1.864 -0.35709436495804003 -0.2617993877991494 0.0 
1.872 -0.3591887600604332 -0.2617993877991494 0.0 
1.88 -0.3612831551628264 -0.2617993877991494 0.0 
1.888 -0.36337755026521956 -0.2617993877991494 0.0 
1.896 -0.3654719453676128 -0.2617993877991494 0.0 
1.904 -0.36756634047000597 -0.2617993877991494 0.0 
1.912 -0.3696607355723992 -0.2617993877991494 0.0 
1.92 -0.3717551306747924 -0.2617993877991494 0.0 
1.928 -0.37384952577718555 -0.2617993877991494 0.0 
1.936 -0.37594392087957873 -0.2617993877991494 0.0 
1.944 -0.37803831598197196 -0.2617993877991494 0.0 
1.952 -0.3801327110843652 -0.2617993877991494 0.0 
1.96 -0.38222710618675837 -0.2617993877991494 0.0 
1.968 -0.38432150128915155 -0.2617993877991494 0.0 
1.976 -0.3864158963915447 -0.2617993877991494 0.0 
1.984 -0.3885102914939379 -0.2617993877991494 0.0 
1.992 -0.3906046865963312 -0.2617993877991494 0.0 
2.0 -0.39269908169872436 -0.2617993877991494 0.0 
2.008 -0.39478509922070776 -0.25970499269675623 0.2617993877991494 
2.016 -0.3968543615818722 -0.25761059759436306 0.2617993877991494 
2.024 -0.3989068687822176 -0.25551620249196977 0.2617993877991494 
2.032 -0.40094262082174376 -0.2534218073895766 0.2617993877991494 
2.04 -0.40296161770045086 -0.2513274122871834 0.2617993877991494 
2.048 -0.4049638594183388 -0.24923301718479024 0.2617993877991494 
2.056 -0.4069493459754075 -0.24713862208239706 0.2617993877991494 
2.064 -0.4089180773716571 -0.24504422698000378 0.2617993877991494 
2.072 -0.4108700536070875 -0.2429498318776106 0.2617993877991494 
2.08 -0.41280527468169886 -0.24085543677521742 0.2617993877991494 
2.088 -0.414723740595491 -0.23876104167282425 0.2617993877991494 
2.096 -0.416625451348464 -0.23666664657043107 0.2617993877991494 
2.104 -0.4185104069406179 -0.2345722514680379 0.2617993877991494 
2.112 -0.42037860737195265 -0.2324778563656446 0.2617993877991494 
2.12 -0.4222300526424682 -0.23038346126325143 0.2617993877991494 
2.128 -0.4240647427521646 -0.22828906616085826 0.2617993877991494 
2.136 -0.42588267770104205 -0.22619467105846508 0.2617993877991494 
2.144 -0.42768385748910004 -0.2241002759560719 0.2617993877991494 
2.152 -0.42946828211633914 -0.22200588085367862 0.2617993877991494 
2.16 -0.43123595158275907 -0.21991148575128544 0.2617993877991494 
2.168 -0.4329868658883597 -0.21781709064889226 0.2617993877991494 
2.176 -0.4347210250331412 -0.2157226955464991 0.2617993877991494 
2.184 -0.43643842901710367 -0.2136283004441059 0.2617993877991494 
2.192 -0.4381390778402469 -0.21153390534171262 0.2617993877991494 
2.2 -0.43982297150257105 -0.20943951023931945 0.2617993877991494 
2.208 -0.4414901100040761 -0.20734511513692627 0.2617993877991494 
2.216 -0.4431404933447618 -0.2052507200345331 0.2617993877991494 
2.224 -0.4447741215246286 -0.20315632493213992 0.2617993877991494 
2.232 -0.44639099454367615 -0.20106192982974674 0.2617993877991494 
2.24 -0.4479911124019046 -0.19896753472735346 0.2617993877991494 
2.248 -0.4495744750993138 -0.19687313962496028 0.2617993877991494 
2.256 -0.4511410826359039 -0.1947787445225671 0.2617993877991494 
2.264 -0.4526909350116749 -0.19268434942017393 0.2617993877991494 
2.272 -0.4542240322266268 -0.19058995431778075 0.2617993877991494 
2.28 -0.45574037428075936 -0.18849555921538746 0.2617993877991494 
2.288 -0.45723996117407284 -0.1864011641129943 0.2617993877991494 
2.296 -0.45872279290656726 -0.1843067690106011 0.2617993877991494 
2.304 -0.46018886947824256 -0.18221237390820794 0.2617993877991494 
2.312 -0.4616381908890985 -0.18011797880581476 0.2617993877991494 
2.32 -0.4630707571391356 -0.17802358370342147 0.2617993877991494 
2.328 -0.4644865682283533 -0.1759291886010283 0.2617993877991494 
2.336 -0.46588562415675205 -0.17383479349863512 0.2617993877991494 
2.344 -0.46726792492433156 -0.17174039839624194 0.2617993877991494 
2.352 -0.46863347053109183 -0.16964600329384877 0.2617993877991494 
2.36 -0.4699822609770331 -0.1675516081914556 0.2617993877991494 
2.368 -0.47131429626215515 -0.1654572130890623 0.2617993877991494 
2.376 -0.47262957638645814 -0.16336281798666913 0.2617993877991494 
2.384 -0.473928101349942 -0.16126842288427595 0.2617993877991494 
2.392 -0.4752098711526066 -0.15917402778188278 0.2617993877991494 
2.4 -0.47647488579445196 -0.1570796326794896 0.2617993877991494 
2.408 -0.4777231452754783 -0.1549852375770963 0.2617993877991494 
2.416 -0.4789546495956857 -0.15289084247470314 0.2617993877991494 
2.424 -0.4801693987550736 -0.15079644737230996 0.2617993877991494 
2.432 -0.4813673927536426 -0.14870205226991678 0.2617993877991494 
2.44 -0.48254863159139233 -0.1466076571675236 0.2617993877991494 
2.448 -0.48371311526832295 -0.14451326206513032 0.2617993877991494 
2.456 -0.48486084378443445 -0.14241886696273715 0.2617993877991494 
2.464 -0.4859918171397267 -0.14032447186034397 0.2617993877991494 
2.472 -0.48710603533419977 -0.1382300767579508 0.2617993877991494 
2.48 -0.4882034983678539 -0.13613568165555762 0.2617993877991494 
2.488 -0.48928420624068886 -0.13404128655316433 0.2617993877991494 
2.496 -0.49034815895270467 -0.13194689145077115 0.2617993877991494 
2.504 -0.4913953565039012 -0.12985249634837798 0.2617993877991494 
2.512 -0.4924257988942786 -0.1277581012459848 0.2617993877991494 
2.52 -0.4934394861238369 -0.12566370614359162 0.2617993877991494 
2.528 -0.49443641819257605 -0.12356931104119845 0.2617993877991494 
2.536 -0.49541659510049607 -0.12147491593880516 0.2617993877991494 
2.544 -0.496380016847597 -0.11938052083641199 0.2617993877991494 
2.552 -0.4973266834338786 -0.11728612573401881 0.2617993877991494 
2.56 -0.4982565948593412 -0.11519173063162563 0.2617993877991494 
2.568 -0.4991697511239848 -0.11309733552923246 0.2617993877991494 
2.576 -0.5000661522278089 -0.11100294042683917 0.2617993877991494 
2.584 -0.5009457981708141 -0.108908545324446 0.2617993877991494 
2.592 -0.5018086889530001 -0.10681415022205282 0.2617993877991494 
2.6 -0.502654824574367 -0.10471975511965964 0.2617993877991494 
2.608 -0.5034842050349149 -0.10262536001726646 0.2617993877991494 
2.616 -0.5042968303346433 -0.10053096491487318 0.2617993877991494 
2.624 -0.5050927004735526 -0.09843656981248 0.2617993877991494 
2.632 -0.505871815451643 -0.09634217471008683 0.2617993877991494 
2.64 -0.5066341752689141 -0.09424777960769365 0.2617993877991494 
2.648 -0.5073797799253661 -0.09215338450530047 0.2617993877991494 
2.656 -0.5081086294209989 -0.0900589894029073 0.2617993877991494 
2.664 -0.5088207237558126 -0.08796459430051401 0.2617993877991494 
2.672 -0.5095160629298072 -0.08587019919812083 0.2617993877991494 
2.68 -0.5101946469429824 -0.08377580409572766 0.2617993877991494 
2.688 -0.5108564757953387 -0.08168140899333448 0.2617993877991494 
2.696 -0.5115015494868758 -0.0795870138909413 0.2617993877991494 
2.704 -0.5121298680175937 -0.07749261878854802 0.2617993877991494 
2.712 -0.5127414313874927 -0.07539822368615484 0.2617993877991494 
2.72 -0.5133362395965723 -0.07330382858376167 0.2617993877991494 
2.728 -0.5139142926448328 -0.07120943348136849 0.2617993877991494 
2.736 -0.5144755905322742 -0.06911503837897531 0.2617993877991494 
2.744 -0.5150201332588964 -0.06702064327658203 0.2617993877991494 
2.752 -0.5155479208246996 -0.06492624817418885 0.2617993877991494 
2.76 -0.5160589532296833 -0.06283185307179567 0.2617993877991494 
2.768 -0.5165532304738483 -0.0607374579694025 0.2617993877991494 
2.776 -0.5170307525571938 -0.05864306286700932 0.2617993877991494 
2.784 -0.5174915194797204 -0.056548667764616145 0.2617993877991494 
2.792 -0.5179355312414275 -0.05445427266222286 0.2617993877991494 
2.8 -0.5183627878423158 -0.05235987755982968 0.2617993877991494 
2.808 -0.518773289282385 -0.050265482457436506 0.2617993877991494 
2.816 -0.5191670355616349 -0.04817108735504333 0.2617993877991494 
2.824 -0.5195440266800657 -0.04607669225265015 0.2617993877991494 
2.832 -0.5199042626376774 -0.043982297150256866 0.2617993877991494 
2.84 -0.52024774343447 -0.04188790204786369 0.2617993877991494 
2.848 -0.520574469070443 -0.039793506945470514 0.2617993877991494 
2.856 -0.5208844395455974 -0.03769911184307734 0.2617993877991494 
2.864 -0.5211776548599325 -0.03560471674068416 0.2617993877991494 
2.872 -0.5214541150134481 -0.033510321638290874 0.2617993877991494 
2.88 -0.5217138200061449 -0.0314159265358977 0.2617993877991494 
2.888 -0.5219567698380225 -0.029321531433504522 0.2617993877991494 
2.896 -0.5221829645090811 -0.027227136331111346 0.2617993877991494 
2.904 -0.5223924040193204 -0.02513274122871817 0.2617993877991494 
2.912 -0.5225850883687406 -0.023038346126324938 0.2617993877991494 
2.92 -0.5227610175573418 -0.02094395102393165 0.2617993877991494 
2.928 -0.5229201915851235 -0.018849555921538586 0.2617993877991494 
2.936 -0.5230626104520862 -0.0167551608191453 0.2617993877991494 
2.944 -0.5231882741582298 -0.014660765716752233 0.2617993877991494 
2.952 -0.5232971827035541 -0.012566370614358946 0.2617993877991494 
2.96 -0.5233893360880596 -0.010471975511965659 0.2617993877991494 
2.968 -0.5234647343117458 -0.008377580409572594 0.2617993877991494 
2.976 -0.5235233773746127 -0.0062831853071793065 0.2617993877991494 
2.984 -0.5235652652766607 -0.004188790204786241 0.2617993877991494 
2.992 -0.5235903980178894 -0.002094395102392954 0.2617993877991494 
3.0 -0.5235987755982988 3.3306690738754696e-16 0.2617993877991494 
