timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5
1.832 0.4649650233635714 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31419285348282266 0.031920147561086416 0.4809 -1.3939909579998897 0.8602653430466344 -0.8602653430466345 -0.008757083144985987 0.0861967488165281 0.0 0.0 0.0 0.2743434418098265 
1.84 0.46715977089805 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3141220401538015 0.03260964411969965 0.4809 -1.3947012895862052 0.8585917444497028 -0.8585917444497029 -0.008946242003991974 0.08617732164411843 0.0 0.0 0.0 0.2743434418098265 
1.848 0.46935451843252857 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31404971372567425 0.03329898360043528 0.4809 -1.3954101359054019 0.8569179354941098 -0.8569179354941099 -0.009135357769712384 0.08615747936289218 0.0 0.0 0.0 0.2743434418098265 
1.856 0.4715492659670072 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3139758745468308 0.03398816268280379 0.4809 -1.396117497410157 0.8552439166914104 -0.8552439166914105 -0.009324429531192698 0.08613722206842786 0.0 0.0 0.0 0.2743434418098265 
1.864 0.4737440135014858 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31390052297294846 0.03467717804708819 0.4809 -1.3968233745521403 0.8535696885525592 -0.8535696885525593 -0.009513456377690332 0.08611654985830319 0.0 0.0 0.0 0.2743434418098265 
1.872 0.47593876103596444 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3138236593669892 0.03536602637436023 0.4809 -1.397527767782016 0.8518952515879121 -0.8518952515879122 -0.009702437398679086 0.08609546283209442 0.0 0.0 0.0 0.2743434418098265 
1.88 0.47813350857044307 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31374528409919844 0.036054704346496186 0.4809 -1.3982306775494406 0.8502206063072285 -0.8502206063072286 -0.009891371683853475 0.08607396109137594 0.0 0.0 0.0 0.2743434418098265 
1.888 0.48032825610492164 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31366539754710326 0.03674320864619289 0.4809 -1.3989321043030651 0.8485457532196713 -0.8485457532196714 -0.010080258323133133 0.08605204473971982 0.0 0.0 0.0 0.2743434418098265 
1.896 0.48252300363940026 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3135840000955103 0.03743153595698386 0.4809 -1.3996320484905371 0.8468706928338113 -0.8468706928338114 -0.010269096406667231 0.08602971388269526 0.0 0.0 0.0 0.2743434418098265 
1.904 0.4847177511738789 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31350109213650423 0.038119682963255054 0.4809 -1.4003305105584973 0.8451954256576257 -0.8451954256576258 -0.010457885024838798 0.08600696862786811 0.0 0.0 0.0 0.2743434418098265 
1.912 0.4869124987083575 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31341667406944557 0.03880764635026093 0.4809 -1.401027490952585 0.8435199521985025 -0.8435199521985026 -0.010646623268269135 0.0859838090848003 0.0 0.0 0.0 0.2743434418098265 
1.92 0.4891072462428361 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31333074630096897 0.039495422804140506 0.4809 -1.401722990117434 0.8418442729632398 -0.8418442729632399 -0.010835310227822215 0.08596023536504939 0.0 0.0 0.0 0.2743434418098265 
1.928 0.49130199377731465 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3132433092449811 0.040183009011933196 0.4809 -1.402417008496678 0.8401683884580494 -0.8401683884580495 -0.01102394499460903 0.08593624758216796 0.0 0.0 0.0 0.2743434418098265 
1.936 0.4934967413117933 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31315436332265895 0.040870401661594793 0.4809 -1.4031095465329466 0.838492299188557 -0.8384922991885572 -0.011212526659991968 0.08591184585170315 0.0 0.0 0.0 0.2743434418098265 
1.944 0.4956914888462719 -1.5707963267948966 -1.5707963267948966 0.0 1.5707963267948966 0.0 0.2743434418098265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3130639089624474 0.04155759744201348 0.4809 -1.4038006046678686 0.8368160056598046 -0.8368160056598047 -0.01140105431558922 0.08588703029119601 0.0 0.0 0.0 0.2743434418098265 
