timestamp target_q_0 target_qd_0 target_qdd_0
3.56 -1.6890132947966454 -0.25598162362583476 0.5817764173314431 
3.568 -1.6910425309402979 -0.25132741228718336 0.5817764173314431 
3.576 -1.6930345333932408 -0.2466732009485315 0.5817764173314431 
3.584 -1.6949893021554745 -0.2420189896098801 0.5817764173314431 
3.592 -1.696906837226999 -0.2373647782712287 0.5817764173314431 
3.6 -1.698787138607814 -0.23271056693257686 0.5817764173314431 
3.608 -1.7006302062979202 -0.22805635559392545 0.5817764173314431 
3.616 -1.7024360402973169 -0.22340214425527405 0.5817764173314431 
3.624 -1.7042046406060045 -0.2187479329166222 0.5817764173314431 
3.632 -1.7059360072239824 -0.2140937215779708 0.5817764173314431 
3.64 -1.7076301401512521 -0.2094395102393194 0.5817764173314431 
3.648 -1.7092870393878121 -0.20478529890066755 0.5817764173314431 
3.656 -1.7109067049336626 -0.20013108756201614 0.5817764173314431 
3.664 -1.7124891367888047 -0.19547687622336474 0.5817764173314431 
3.672 -1.7140343349532368 -0.1908226648847129 0.5817764173314431 
3.68 -1.7155422994269596 -0.18616845354606149 0.5817764173314431 
3.688 -1.7170130302099738 -0.18151424220741008 0.5817764173314431 
3.696 -1.7184465273022782 -0.17686003086875823 0.5817764173314431 
3.704 -1.7198427907038738 -0.17220581953010683 0.5817764173314431 
3.712 -1.7212018204147603 -0.16755160819145543 0.5817764173314431 
3.72 -1.722523616434937 -0.16289739685280358 0.5817764173314431 
3.728 -1.7238081787644048 -0.15824318551415217 0.5817764173314431 
3.736 -1.7250555074031635 -0.15358897417550077 0.5817764173314431 
3.744 -1.7262656023512128 -0.14893476283684892 0.5817764173314431 
3.752 -1.7274384636085531 -0.14428055149819752 0.5817764173314431 
3.76 -1.7285740911751846 -0.13962634015954611 0.5817764173314431 
3.768 -1.7296724850511052 -0.13497212882089427 0.5817764173314431 
3.776 -1.730733645236318 -0.13031791748224286 0.5817764173314431 
3.784 -1.7317575717308218 -0.12566370614359146 0.5817764173314431 
3.792 -1.7327442645346158 -0.12100949480493961 0.5817764173314431 
3.8 -1.7336937236477008 -0.1163552834662882 0.5817764173314431 
3.808 -1.7346059490700763 -0.1117010721276368 0.5817764173314431 
3.816 -1.7354809408017426 -0.10704686078898495 0.5817764173314431 
3.824 -1.7363186988427004 -0.10239264945033355 0.5817764173314431 
3.832 -1.7371192231929482 -0.09773843811168215 0.5817764173314431 
3.84 -1.7378825138524872 -0.0930842267730303 0.5817764173314431 
3.848 -1.7386085708213168 -0.0884300154343789 0.5817764173314431 
3.856 -1.7392973940994372 -0.08377580409572749 0.5817764173314431 
3.864 -1.7399489836868485 -0.07912159275707564 0.5817764173314431 
3.872 -1.7405633395835503 -0.07446738141842424 0.5817764173314431 
3.88 -1.741140461789543 -0.06981317007977283 0.5817764173314431 
3.888 -1.7416803503048266 -0.06515895874112099 0.5817764173314431 
3.896 -1.7421830051294012 -0.06050474740246958 0.5817764173314431 
3.904 -1.7426484262632662 -0.05585053606381818 0.5817764173314431 
3.912 -1.7430766137064218 -0.05119632472516633 0.5817764173314431 
3.92 -1.7434675674588693 -0.04654211338651493 0.5817764173314431 
3.928 -1.7438212875206065 -0.04188790204786352 0.5817764173314431 
3.936 -1.7441377738916344 -0.037233690709211675 0.5817764173314431 
3.944 -1.7444170265719536 -0.03257947937056027 0.5817764173314431 
3.952 -1.7446590455615636 -0.027925268031908868 0.5817764173314431 
3.96 -1.7448638308604643 -0.02327105669325702 0.5817764173314431 
3.968 -1.7450313824686559 -0.018616845354605616 0.5817764173314431 
3.976 -1.745161700386138 -0.013962634015954212 0.5817764173314431 
3.984 -1.745254784612911 -0.009308422677302364 0.5817764173314431 
3.992 -1.7453106351489747 -0.00465421133865096 0.5817764173314431 
4.0 -1.7453292519943298 4.440892098500626e-16 0.5817764173314431 
